ieltsMarks,toefl_ibt,minimumGPA,tuitionFeeUSD,country_AUS,country_CAD,country_NZ,country_UK,country_US,courseLevelSimplified_Postgraduate,courseLevelSimplified_Undergraduate,universityRankingNum,uniqueID
0.48433302428171143,0.6644997111485428,1.0756319468277307,-0.37407926415848447,False,True,False,False,False,True,False,0.6835085725783486,43
0.48433302428171143,0.6644997111485428,1.0756319468277307,-0.465369581745037,False,True,False,False,False,True,False,0.6835085725783486,44
0.48433302428171143,0.6644997111485428,1.0756319468277307,-1.0890157962689013,False,True,False,False,False,True,False,0.6835085725783486,45
0.48433302428171143,0.6644997111485428,1.0756319468277307,-1.0890157962689013,False,True,False,False,False,True,False,0.6835085725783486,46
-1.2304676833102972,-0.13307389503367445,-1.053956743868983,-0.8000763239932185,False,False,False,True,False,False,True,0.6835085725783486,47
-1.2304676833102972,-0.13307389503367445,-1.053956743868983,-0.7512318523043193,False,False,False,True,False,False,True,1.2128902859977861,48
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.7084929395765326,False,False,False,True,False,False,True,1.2128902859977861,49
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.2128902859977861,50
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.2128902859977861,51
-1.2304676833102972,-0.13307389503367445,-1.053956743868983,-0.7512318523043193,False,False,False,True,False,False,True,1.2128902859977861,52
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.220048222687541,False,False,False,True,False,False,True,1.2128902859977861,53
-1.2304676833102972,0.32268245135616397,-1.053956743868983,-0.6797968124593043,False,False,False,True,False,False,True,2.2716537128366614,54
-1.2304676833102972,0.20874336475870436,-1.053956743868983,-0.6596484678876334,False,False,False,True,False,False,True,3.3304171396755367,55
0.48433302428171143,0.7214692544472726,-1.053956743868983,0.7305873075576588,False,False,False,True,False,False,True,-1.0793325331083785,56
-1.2304676833102972,-0.8167084146184321,-1.053956743868983,-0.8733430315265672,False,False,False,True,False,False,True,3.3304171396755367,57
2.19913373187372,1.177225600837111,-1.7638196407678863,1.3857137840850187,False,False,False,True,False,True,False,-1.5557760751858722,58
0.48433302428171143,0.2657129080574342,-1.7638196407678863,1.2269692510960966,False,False,False,True,False,True,False,-0.904636567679964,59
0.48433302428171143,0.2657129080574342,-1.7638196407678863,1.2465070397716562,False,False,False,True,False,True,False,-1.5081317209781229,60
2.19913373187372,1.1202560575383813,-1.7638196407678863,1.0132746874571628,False,False,False,True,False,True,False,-0.9893376418270741,61
0.48433302428171143,0.892377884343462,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,62
-1.2304676833102972,0.32268245135616397,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,63
2.19913373187372,1.1202560575383813,-1.7638196407678863,1.0132746874571628,False,False,False,True,False,True,False,-0.9893376418270741,64
0.48433302428171143,0.892377884343462,-1.7638196407678863,0.5614633243348455,False,False,False,True,False,True,False,-0.904636567679964,65
-1.2304676833102972,0.2657129080574342,-1.7638196407678863,-0.5430322917303867,False,False,False,True,False,True,False,2.2716537128366614,66
-1.2304676833102972,0.2657129080574342,-1.7638196407678863,-1.5018492709834772,False,False,False,True,False,True,False,2.2716537128366614,67
-1.2304676833102972,-0.13307389503367445,-1.7638196407678863,-0.49479837593759873,False,False,False,True,False,True,False,3.3304171396755367,68
0.48433302428171143,0.2657129080574342,-1.7638196407678863,1.2269692510960966,False,False,False,True,False,True,False,-0.904636567679964,69
-1.2304676833102972,-0.7597388713197023,0.010837601479374653,-0.9224805700455998,False,False,False,False,True,False,True,-0.11056399755080769,70
0.48433302428171143,0.2657129080574342,0.010837601479374653,0.8283006731713015,False,False,False,False,True,False,True,-0.11056399755080769,71
0.48433302428171143,0.2657129080574342,0.010837601479374653,1.9620785500140288,False,False,False,False,True,False,True,-0.11056399755080769,72
0.48433302428171143,0.2657129080574342,0.010837601479374653,0.8283006731713015,False,False,False,False,True,False,True,-0.11056399755080769,73
-1.2304676833102972,0.2657129080574342,0.010837601479374653,1.4550729338832555,False,False,False,False,True,False,True,-0.11056399755080769,74
-1.2304676833102972,0.2657129080574342,0.010837601479374653,2.4358699253963505,False,False,False,False,True,False,True,-0.11056399755080769,75
0.48433302428171143,-3.2094292331650838,0.010837601479374653,-0.503395002954845,False,False,False,False,True,False,True,-0.11056399755080769,76
2.19913373187372,-0.8167084146184321,0.010837601479374653,0.7010119799500304,False,False,False,False,True,False,True,-0.11056399755080769,77
2.19913373187372,-0.8167084146184321,0.010837601479374653,0.5707926184274252,False,False,False,False,True,False,True,-0.11056399755080769,78
0.48433302428171143,0.32268245135616397,0.010837601479374653,2.302622206629034,False,False,False,False,True,False,True,-0.11056399755080769,79
0.48433302428171143,-3.266398776463814,0.010837601479374653,1.771096665710433,False,False,False,False,True,False,True,-0.11056399755080769,80
0.48433302428171143,0.2657129080574342,0.010837601479374653,1.771096665710433,False,False,False,False,True,True,False,-0.11056399755080769,81
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,2.277613837124317,False,False,False,False,True,False,True,-0.11056399755080769,82
0.48433302428171143,0.2657129080574342,0.010837601479374653,0.7614814359008876,False,False,False,False,True,False,True,0.6835085725783486,83
-2.9452683909023056,-3.9500332960485713,0.010837601479374653,0.017091687362064394,False,False,False,False,True,False,True,-0.11056399755080769,84
0.48433302428171143,-3.779124666152382,0.010837601479374653,0.491469196404653,False,False,False,False,True,False,True,-0.11056399755080769,85
-1.2304676833102972,-0.07610435173494465,0.010837601479374653,-0.8457947494940281,False,False,False,False,True,False,True,-0.11056399755080769,86
-1.2304676833102972,0.2657129080574342,0.010837601479374653,0.5336708199438619,False,False,False,False,True,False,True,0.15412685915891108,87
0.48433302428171143,0.2657129080574342,0.010837601479374653,2.37823344880345,False,False,False,False,True,True,False,-0.11056399755080769,88
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,0.6579311559204213,False,False,False,False,True,False,True,-0.6399457109702452,89
-1.2304676833102972,-0.8167084146184321,1.0756319468277307,-1.4167866235372593,False,False,False,False,True,True,False,-0.11056399755080769,90
-1.2304676833102972,-0.8167084146184321,1.0756319468277307,-1.4167866235372593,False,False,False,False,True,True,False,-0.11056399755080769,91
-1.2304676833102972,-0.8167084146184321,1.0756319468277307,-0.10834091593502863,False,False,False,False,True,True,False,-0.11056399755080769,92
-1.2304676833102972,-0.8167084146184321,1.0756319468277307,-1.4167866235372593,False,False,False,False,True,True,False,-0.11056399755080769,93
0.48433302428171143,0.2657129080574342,1.0756319468277307,-0.1347169306470342,False,False,False,False,True,True,False,-0.11056399755080769,94
-2.9452683909023056,-1.6142820208006494,1.0756319468277307,-0.2138449747830508,False,False,False,False,True,True,False,-0.11056399755080769,95
0.48433302428171143,0.32268245135616397,1.0756319468277307,0.6085005505712554,False,False,False,False,True,True,False,0.15412685915891108,96
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4859986155754963,False,False,False,False,True,True,False,-0.11056399755080769,97
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4859986155754963,False,False,False,False,True,True,False,-0.11056399755080769,98
0.48433302428171143,0.2657129080574342,1.0756319468277307,-0.22332080229069726,False,False,False,False,True,True,False,-0.11056399755080769,99
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4859986155754963,False,False,False,False,True,True,False,-0.11056399755080769,100
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4859986155754963,False,False,False,False,True,True,False,-0.11056399755080769,101
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.36642734888107115,False,False,False,False,True,True,False,-0.11056399755080769,102
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4859986155754963,False,False,False,False,True,True,False,-0.11056399755080769,103
0.48433302428171143,0.32268245135616397,1.0756319468277307,-0.7718442193570347,False,False,False,False,True,True,False,-0.11056399755080769,104
2.19913373187372,1.1202560575383813,1.0756319468277307,0.0626147349761184,False,False,False,False,True,True,False,-0.11056399755080769,105
0.48433302428171143,0.32268245135616397,1.0756319468277307,0.7497587626955518,False,False,False,False,True,True,False,-0.11056399755080769,106
2.19913373187372,0.892377884343462,1.0756319468277307,0.18707044883943344,False,False,False,False,True,True,False,1.2128902859977861,107
0.48433302428171143,-3.8930637527498413,1.0756319468277307,3.2525494920347446,False,False,False,False,True,True,False,0.15412685915891108,108
0.48433302428171143,0.2657129080574342,1.0756319468277307,-0.7829807589021037,False,False,False,False,True,True,False,2.2716537128366614,109
-1.2304676833102972,-3.8930637527498413,1.0756319468277307,-1.3919736319192983,False,False,False,False,True,True,False,-0.11056399755080769,110
0.48433302428171143,0.2657129080574342,1.0756319468277307,-0.6173979998767356,False,False,False,False,True,True,False,3.3304171396755367,111
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.3952559804167926,False,False,True,False,False,False,True,-0.11056399755080769,112
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.120007613555508,False,False,True,False,False,False,True,-0.11056399755080769,113
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.120007613555508,False,False,True,False,False,False,True,-0.11056399755080769,114
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.120007613555508,False,False,True,False,False,False,True,-0.11056399755080769,115
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.178620979582187,False,False,True,False,False,False,True,-0.11056399755080769,116
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.120007613555508,False,False,True,False,False,False,True,-0.11056399755080769,117
-1.2304676833102972,-0.8167084146184321,0.010837601479374653,-1.5889145417689399,False,False,True,False,False,False,True,-0.11056399755080769,118
0.48433302428171143,0.2657129080574342,1.0756319468277307,0.4382287222637529,False,False,True,False,False,True,False,-1.1640336072554884,119
0.48433302428171143,0.892377884343462,1.0756319468277307,-0.23025671727052094,False,False,True,False,False,True,False,-1.1640336072554884,120
0.48433302428171143,0.892377884343462,1.0756319468277307,-0.23025671727052094,False,False,True,False,False,True,False,-1.1640336072554884,121
0.48433302428171143,0.892377884343462,1.0756319468277307,1.1163853671924289,False,False,True,False,False,True,False,0.15412685915891108,122
0.48433302428171143,0.892377884343462,1.0756319468277307,0.17628558949052436,False,False,True,False,False,True,False,0.15412685915891108,123
0.48433302428171143,0.892377884343462,1.0756319468277307,-0.35803385520868114,False,False,True,False,False,True,False,0.15412685915891108,124
0.48433302428171143,0.892377884343462,1.0756319468277307,0.3197711095238348,False,False,True,False,False,True,False,0.15412685915891108,125
0.48433302428171143,0.892377884343462,1.0756319468277307,0.3197711095238348,False,False,True,False,False,True,False,0.15412685915891108,126
0.48433302428171143,0.892377884343462,1.0756319468277307,0.3197711095238348,False,False,True,False,False,True,False,0.15412685915891108,127
0.48433302428171143,0.892377884343462,1.0756319468277307,-0.35785801511060117,False,False,True,False,False,True,False,0.15412685915891108,128
0.48433302428171143,0.2657129080574342,1.0756319468277307,-1.2416889614268936,False,False,True,False,False,True,False,-0.11056399755080769,129
0.48433302428171143,0.2657129080574342,1.0756319468277307,-1.19268818742859,False,False,True,False,False,True,False,-0.11056399755080769,130
